trade_id,trade_date,trader,desk,product_type,counterparty,buy_sell,quantity,price,notional_value,trade_status,amendment_flag,cancellation_flag,booking_datetime,amendment_datetime,settlement_date
T01788,2026-04-08 00:00:00,Courtney Wagner,Equities,Equity,Allen Morgan and Reed,Buy,9665,16.86,162951.9,Booked,False,False,2026-04-08 14:51:00,,2026-04-09 00:00:00
T01789,2026-04-08 00:00:00,Tracy Hayes,Rates,Bond,Anthony-Baker,Buy,22301,94.556,2108693.36,Booked,False,False,2026-04-08 15:01:00,,2026-04-09 00:00:00
T01790,2026-04-08 00:00:00,Courtney Wagner,Equities,Equity,Anthony-Baker,Buy,6245,414.29,2587241.05,Booked,False,False,2026-04-08 15:02:00,,2026-04-09 00:00:00
T01791,2026-04-08 00:00:00,Courtney Wagner,Equities,Equity,Brown-Wiggins,Buy,10233,360.33,3687256.89,Booked,False,False,2026-04-08 16:32:00,,2026-04-09 00:00:00
T01792,2026-04-08 00:00:00,Joshua Stevenson,Credit,Bond,Crawford-Garrett,Buy,76176,88.142,6714304.99,Amended,True,False,2026-04-08 16:35:00,2026-04-08 17:20:00,2026-04-09 00:00:00
T01793,2026-04-08 00:00:00,Tracy Hayes,Rates,Bond,Mcconnell-Fisher,Sell,20958,88.034,1845016.57,Booked,False,False,2026-04-08 16:35:00,,2026-04-09 00:00:00
T01794,2026-04-08 00:00:00,Joshua Stevenson,Credit,Bond,Larsen Ray and Young,Buy,21545,110.614,2383178.63,Booked,False,False,2026-04-08 16:51:00,,2026-04-09 00:00:00
T01795,2026-04-08 00:00:00,Courtney Wagner,Equities,Option,Mclaughlin PLC,Sell,503,864.32,434752.96,Booked,False,False,2026-04-08 17:15:00,,2026-04-09 00:00:00
T01796,2026-04-09 00:00:00,Courtney Wagner,Equities,Equity,Allen Morgan and Reed,Buy,11124,50.62,563096.88,Booked,False,False,2026-04-09 07:00:00,,2026-04-10 00:00:00
T01797,2026-04-09 00:00:00,Pamela Hahn,FX,FX Forward,Nguyen Group,Sell,1492137,1.212,1808470.04,Booked,False,False,2026-04-09 07:00:00,,2026-05-08 00:00:00
T01798,2026-04-09 00:00:00,David Williams,Equities,Equity,Chang-Peterson,Buy,6496,66.35,431009.6,Booked,False,False,2026-04-09 07:20:00,,2026-04-10 00:00:00
T01799,2026-04-09 00:00:00,Natalie Castillo,Rates,Bond,Ellis Group,Buy,5458,102.722,560656.68,Booked,False,False,2026-04-09 08:29:00,,2026-04-10 00:00:00
T01800,2026-04-09 00:00:00,Tracy Hayes,Rates,Bond,Lam-Gonzalez,Sell,13494,98.076,1323437.54,Booked,False,False,2026-04-09 09:01:00,,2026-04-10 00:00:00
T01801,2026-04-09 00:00:00,Margaret Arellano,Commodities,Option,Santiago Reyes and Lynch,Sell,771,440.33,339494.43,Booked,False,False,2026-04-09 09:09:00,,2026-04-10 00:00:00
T01802,2026-04-09 00:00:00,Pamela Hahn,FX,FX Forward,Wall PLC,Sell,1849508,0.8616,1593536.09,Booked,False,False,2026-04-09 09:13:00,,2026-05-08 00:00:00
T01803,2026-04-09 00:00:00,Joshua Stevenson,Credit,Swap,Mclaughlin PLC,Sell,18,721881.62,12993869.16,Booked,False,False,2026-04-09 10:01:00,,2026-04-13 00:00:00
T01804,2026-04-09 00:00:00,Sarah Silva,Rates,Swap,Wall PLC,Sell,25,655299.02,16382475.5,Booked,False,False,2026-04-09 10:20:00,,2026-04-13 00:00:00
T01805,2026-04-09 00:00:00,Pamela Hahn,FX,Option,Bishop LLC,Buy,1273,1247.13,1587596.49,Amended,True,False,2026-04-09 10:23:00,2026-04-09 14:29:00,2026-04-10 00:00:00
T01806,2026-04-09 00:00:00,Joshua Stevenson,Credit,Swap,Lee PLC,Buy,16,928567.39,14857078.24,Booked,False,False,2026-04-09 10:39:00,,2026-04-13 00:00:00
T01807,2026-04-09 00:00:00,Tracy Hayes,Rates,Bond,Sullivan-Baxter,Sell,14585,90.14,1314691.9,Booked,False,False,2026-04-09 10:40:00,,2026-04-10 00:00:00
T01808,2026-04-09 00:00:00,Sarah Silva,Rates,Bond,Mclaughlin PLC,Buy,66919,92.09,6162570.71,Booked,False,False,2026-04-09 11:28:00,,2026-04-10 00:00:00
T01809,2026-04-09 00:00:00,Pamela Hahn,FX,FX Forward,Chang-Peterson,Buy,1578620,1.3569,2142029.48,Booked,False,False,2026-04-09 11:47:00,,2026-06-08 00:00:00
T01810,2026-04-09 00:00:00,Courtney Wagner,Equities,Equity,Anthony-Baker,Buy,6188,314.24,1944517.12,Booked,False,False,2026-04-09 11:51:00,,2026-04-10 00:00:00
T01811,2026-04-09 00:00:00,Sarah Silva,Rates,Bond,Stanton-Wilkinson,Sell,41175,97.207,4002498.22,Booked,False,False,2026-04-09 11:52:00,,2026-04-09 00:00:00
T01812,2026-04-09 00:00:00,Eddie Hernandez,Credit,Swap,Chang-Peterson,Sell,29,375821.61,10898826.69,Booked,False,False,2026-04-09 12:04:00,,2026-04-13 00:00:00
T01813,2026-04-09 00:00:00,Tracy Hayes,Rates,Bond,Crawford-Garrett,Buy,21050,96.341,2027978.05,Booked,False,False,2026-04-09 12:45:00,,2026-04-10 00:00:00
T01814,2026-04-09 00:00:00,Kevin Gutierrez,Equities,Equity,Chang-Peterson,Buy,1596,319.5,509922.0,Amended,True,False,2026-04-09 12:52:00,2026-04-10 10:54:00,2026-04-10 00:00:00
T01815,2026-04-09 00:00:00,Sarah Silva,Rates,Bond,Bishop LLC,Sell,70660,101.122,7145280.52,Booked,False,False,2026-04-09 13:01:00,,2026-04-10 00:00:00
T01816,2026-04-09 00:00:00,Raymond Williams,FX,FX Forward,Chang-Peterson,Buy,2801615,0.878,2459817.97,Booked,False,False,2026-04-09 13:16:00,,2026-05-08 00:00:00
T01817,2026-04-09 00:00:00,Kevin Gutierrez,Equities,Equity,Bishop LLC,Sell,5496,200.06,1099529.76,Booked,False,False,2026-04-09 13:28:00,,2026-04-10 00:00:00
T01818,2026-04-09 00:00:00,Pamela Hahn,FX,FX Forward,Lee PLC,Buy,2119139,1.2849,2722881.7,Booked,False,False,2026-04-09 13:51:00,,2026-05-08 00:00:00
T01819,2026-04-09 00:00:00,Sarah Silva,Rates,Swap,Crawford-Garrett,Buy,22,915090.48,20131990.56,Booked,False,False,2026-04-09 13:54:00,,2026-04-13 00:00:00
T01820,2026-04-09 00:00:00,Raymond Williams,FX,FX Forward,Chang-Peterson,Sell,2272613,1.3667,3105980.19,Amended,True,False,2026-04-09 15:29:00,2026-04-10 16:24:00,2026-05-08 00:00:00
T01821,2026-04-09 00:00:00,Pamela Hahn,FX,Option,Larsen Ray and Young,Buy,845,1154.07,975189.15,Booked,False,False,2026-04-09 15:47:00,,2026-04-10 00:00:00
T01822,2026-04-09 00:00:00,Natalie Castillo,Rates,Bond,Foster Jones and Reed,Buy,22367,96.495,2158303.66,Booked,False,False,2026-04-09 15:52:00,,2026-04-10 00:00:00
T01823,2026-04-09 00:00:00,Natalie Castillo,Rates,Swap,Miranda and Sons,Buy,9,312888.92,2816000.28,Booked,False,False,2026-04-09 16:08:00,,2026-04-13 00:00:00
T01824,2026-04-09 00:00:00,Kevin Gutierrez,Equities,Option,Mcconnell-Fisher,Buy,2135,133.39,284787.65,Booked,False,False,2026-04-09 16:14:00,,2026-04-10 00:00:00
T01825,2026-04-09 00:00:00,Natalie Castillo,Rates,Bond,Ellis Group,Buy,13859,101.019,1400022.32,Booked,False,False,2026-04-09 16:14:00,,2026-04-10 00:00:00
T01826,2026-04-09 00:00:00,Heather Garrett,Commodities,Swap,Sullivan-Baxter,Buy,52,652602.57,33935333.64,Cancelled,True,True,2026-04-09 16:33:00,2026-04-10 17:39:00,2026-04-13 00:00:00
T01827,2026-04-09 00:00:00,Eddie Hernandez,Credit,Swap,Santiago Reyes and Lynch,Sell,1,566854.6,566854.6,Booked,False,False,2026-04-09 17:41:00,,2026-04-13 00:00:00
T01828,2026-04-10 00:00:00,Joshua Stevenson,Credit,Bond,Crawford-Garrett,Buy,34267,105.647,3620205.75,Booked,False,False,2026-04-10 07:58:00,,2026-04-13 00:00:00
T01829,2026-04-10 00:00:00,Tracy Hayes,Rates,Swap,Allen Morgan and Reed,Sell,20,384741.85,7694837.0,Booked,False,False,2026-04-10 08:09:00,,2026-04-14 00:00:00
T01830,2026-04-10 00:00:00,Joshua Stevenson,Credit,Swap,Lam-Gonzalez,Sell,11,320795.51,3528750.61,Booked,False,False,2026-04-10 08:33:00,,2026-04-14 00:00:00
T01831,2026-04-10 00:00:00,Edward Taylor,Credit,Bond,Stanton-Wilkinson,Sell,41555,103.436,4298282.98,Booked,False,False,2026-04-10 09:09:00,,2026-04-13 00:00:00
T01832,2026-04-10 00:00:00,David Williams,Equities,Equity,Larsen Ray and Young,Sell,6270,326.46,2046904.2,Booked,False,False,2026-04-10 09:48:00,,2026-04-13 00:00:00
T01833,2026-04-10 00:00:00,Natalie Castillo,Rates,Swap,Crawford-Garrett,Buy,15,804973.2,12074598.0,Booked,False,False,2026-04-10 09:57:00,,2026-04-14 00:00:00
T01834,2026-04-10 00:00:00,Tracy Hayes,Rates,Swap,Mitchell-Rodgers,Sell,8,471811.14,3774489.12,Booked,False,False,2026-04-10 10:08:00,,2026-04-14 00:00:00
T01835,2026-04-10 00:00:00,Natalie Castillo,Rates,Swap,Crawford-Garrett,Buy,7,737073.45,5159514.15,Amended,True,False,2026-04-10 10:59:00,2026-04-10 18:55:00,2026-04-14 00:00:00
T01836,2026-04-10 00:00:00,Sarah Silva,Rates,Bond,Mclaughlin PLC,Sell,47434,101.343,4807103.86,Booked,False,False,2026-04-10 11:05:00,,2026-04-13 00:00:00
T01837,2026-04-10 00:00:00,Kevin Gutierrez,Equities,Option,Lam-Gonzalez,Sell,417,916.25,382076.25,Amended,True,False,2026-04-10 11:16:00,2026-04-14 13:37:00,2026-04-13 00:00:00
T01838,2026-04-10 00:00:00,Tracy Hayes,Rates,Swap,Mcconnell-Fisher,Buy,70,799351.9,55954633.0,Booked,False,False,2026-04-10 11:17:00,,2026-04-14 00:00:00
T01839,2026-04-10 00:00:00,Kevin Gutierrez,Equities,Equity,Lee PLC,Sell,5792,146.48,848412.16,Booked,False,False,2026-04-10 11:17:00,,2026-04-13 00:00:00
T01840,2026-04-10 00:00:00,Sarah Silva,Rates,Swap,Wright and Sons,Buy,11,643492.51,7078417.61,Booked,False,False,2026-04-10 11:20:00,,2026-04-14 00:00:00
T01841,2026-04-10 00:00:00,Courtney Wagner,Equities,Equity,Larsen Ray and Young,Buy,5098,380.54,1939992.92,Booked,False,False,2026-04-10 11:33:00,,2026-04-13 00:00:00
T01842,2026-04-10 00:00:00,Sarah Silva,Rates,Bond,Dominguez and Sons,Sell,33882,111.379,3773743.28,Booked,False,False,2026-04-10 12:30:00,,2026-04-13 00:00:00
T01843,2026-04-10 00:00:00,Natalie Castillo,Rates,Swap,Crawford-Garrett,Buy,4,774241.03,3096964.12,Amended,True,False,2026-04-10 12:44:00,2026-04-14 16:36:00,2026-04-14 00:00:00
T01844,2026-04-10 00:00:00,Raymond Williams,FX,FX Forward,Nguyen Group,Buy,1614880,1.1409,1842416.59,Booked,False,False,2026-04-10 12:52:00,,2026-06-09 00:00:00
T01845,2026-04-10 00:00:00,Tracy Hayes,Rates,Swap,Chang-Peterson,Buy,2,468182.52,936365.04,Booked,False,False,2026-04-10 12:55:00,,2026-04-14 00:00:00
T01846,2026-04-10 00:00:00,Courtney Wagner,Equities,Option,Wall PLC,Buy,238,828.47,197175.86,Booked,False,False,2026-04-10 13:50:00,,2026-04-13 00:00:00
T01847,2026-04-10 00:00:00,Courtney Wagner,Equities,Equity,Anthony-Baker,Sell,3878,261.96,1015880.88,Cancelled,True,True,2026-04-10 14:16:00,2026-04-10 15:01:00,2026-04-13 00:00:00
T01848,2026-04-10 00:00:00,Kevin Gutierrez,Equities,Option,Anthony-Baker,Buy,6075,1101.61,6692280.75,Booked,False,False,2026-04-10 14:19:00,,2026-04-13 00:00:00
T01849,2026-04-10 00:00:00,David Williams,Equities,Option,Crawford-Garrett,Sell,1864,345.32,643676.48,Booked,False,False,2026-04-10 14:31:00,,2026-04-13 00:00:00
T01850,2026-04-10 00:00:00,Pamela Hahn,FX,Option,Fernandez-Ferguson,Sell,44957,545.97,24545173.29,Booked,False,False,2026-04-10 14:38:00,,2026-04-13 00:00:00
T01851,2026-04-10 00:00:00,Raymond Williams,FX,FX Forward,Chang-Peterson,Buy,10796229,1.1513,12429698.45,Booked,False,False,2026-04-10 14:41:00,,2026-05-11 00:00:00
T01852,2026-04-10 00:00:00,Natalie Castillo,Rates,Bond,Anthony-Baker,Buy,15748,109.52,1724720.96,Amended,True,False,2026-04-10 15:35:00,2026-04-10 19:11:00,2026-04-13 00:00:00
T01853,2026-04-10 00:00:00,Kevin Gutierrez,Equities,Equity,Chang-Peterson,Sell,2700,177.78,480006.0,Booked,False,False,2026-04-10 16:20:00,,2026-04-13 00:00:00
T01854,2026-04-10 00:00:00,David Williams,Equities,Option,Larsen Ray and Young,Sell,815,341.91,278656.65,Booked,False,False,2026-04-10 16:21:00,,2026-04-13 00:00:00
T01855,2026-04-10 00:00:00,Dylan Lopez,FX,FX Forward,Chang-Peterson,Sell,577556,1.3949,805632.86,Booked,False,False,2026-04-10 16:38:00,,2026-07-08 00:00:00
T01856,2026-04-10 00:00:00,Edward Taylor,Credit,Bond,Nguyen Group,Buy,30480,106.88,3257702.4,Booked,False,False,2026-04-10 17:31:00,,2026-04-13 00:00:00
T01857,2026-04-13 00:00:00,Pamela Hahn,FX,FX Forward,Mclaughlin PLC,Buy,575299,1.2199,701807.25,Booked,False,False,2026-04-13 09:52:00,,2026-06-10 00:00:00
T01858,2026-04-13 00:00:00,Pamela Hahn,FX,FX Forward,Larsen Ray and Young,Buy,3155569,1.1743,3705584.68,Booked,False,False,2026-04-13 10:37:00,,2026-07-09 00:00:00
T01859,2026-04-13 00:00:00,Raymond Williams,FX,FX Forward,Ellis Group,Buy,994011,1.0157,1009616.97,Booked,False,False,2026-04-13 10:45:00,,2026-07-09 00:00:00
T01860,2026-04-13 00:00:00,Pamela Hahn,FX,FX Forward,Chang-Peterson,Sell,3224381,1.3457,4339049.51,Booked,False,False,2026-04-13 11:05:00,,2026-05-12 00:00:00
T01861,2026-04-13 00:00:00,Edward Taylor,Credit,Swap,Larsen Ray and Young,Buy,1,816042.36,816042.36,Booked,False,False,2026-04-13 11:39:00,,2026-04-15 00:00:00
T01862,2026-04-13 00:00:00,Pamela Hahn,FX,FX Forward,Chang-Peterson,Sell,3259372,1.3946,4545520.19,Booked,False,False,2026-04-13 12:01:00,,2026-06-10 00:00:00
T01863,2026-04-13 00:00:00,Dylan Lopez,FX,FX Forward,Mclaughlin PLC,Buy,2471551,1.2416,3068677.72,Booked,False,False,2026-04-13 12:06:00,,2026-07-09 00:00:00
T01864,2026-04-13 00:00:00,Pamela Hahn,FX,FX Forward,Powell Clark and Lopez,Buy,2141757,1.1094,2376065.22,Booked,False,False,2026-04-13 12:12:00,,2026-07-09 00:00:00
T01865,2026-04-13 00:00:00,Raymond Williams,FX,FX Forward,Allen Morgan and Reed,Buy,5255704,0.9,4730133.6,Booked,False,False,2026-04-13 12:56:00,,2026-06-10 00:00:00
T01866,2026-04-13 00:00:00,Courtney Wagner,Equities,Option,Mitchell-Rodgers,Sell,1810,61.83,111912.3,Booked,False,False,2026-04-13 13:04:00,,2026-04-14 00:00:00
T01867,2026-04-13 00:00:00,Pamela Hahn,FX,FX Forward,Chang-Peterson,Sell,1601212,1.3358,2138898.99,Booked,False,False,2026-04-13 13:07:00,,2026-07-09 00:00:00
T01868,2026-04-13 00:00:00,Joshua Stevenson,Credit,Bond,Dominguez and Sons,Sell,17364,110.25,1914381.0,Booked,False,False,2026-04-13 13:14:00,,2026-04-14 00:00:00
T01869,2026-04-13 00:00:00,Heather Garrett,Commodities,Option,Bishop LLC,Sell,1915,570.1,1091741.5,Booked,False,False,2026-04-13 13:27:00,,2026-04-14 00:00:00
T01870,2026-04-13 00:00:00,Margaret Arellano,Commodities,Option,Miranda and Sons,Buy,1326,1014.21,1344842.46,Booked,False,False,2026-04-13 13:33:00,,2026-04-14 00:00:00
T01871,2026-04-13 00:00:00,Margaret Arellano,Commodities,Swap,Crawford-Garrett,Sell,11,551431.08,6065741.88,Booked,False,False,2026-04-13 13:35:00,,2026-04-15 00:00:00
T01872,2026-04-13 00:00:00,Kevin Gutierrez,Equities,Equity,Mclaughlin PLC,Sell,2351,285.91,672174.41,Amended,True,False,2026-04-13 13:41:00,2026-04-14 09:02:00,2026-04-14 00:00:00
T01873,2026-04-13 00:00:00,Tracy Hayes,Rates,Bond,Larsen Ray and Young,Buy,24651,97.226,2396718.13,Amended,True,False,2026-04-13 13:42:00,2026-04-17 13:34:00,2026-04-14 00:00:00
T01874,2026-04-13 00:00:00,Tracy Hayes,Rates,Bond,Crawford-Garrett,Sell,15594,89.414,1394321.92,Booked,False,False,2026-04-13 13:59:00,,2026-04-14 00:00:00
T01875,2026-04-13 00:00:00,Tracy Hayes,Rates,Swap,Foster Jones and Reed,Buy,8,261102.22,2088817.76,Booked,False,False,2026-04-13 14:08:00,,2026-04-15 00:00:00
T01876,2026-04-13 00:00:00,Kevin Gutierrez,Equities,Equity,Anthony-Baker,Sell,3398,301.0,1022798.0,Booked,False,False,2026-04-13 14:12:00,,2026-04-14 00:00:00
T01877,2026-04-13 00:00:00,Joshua Wilson,Commodities,Option,Allen Morgan and Reed,Buy,262,599.6,157095.2,Booked,False,False,2026-04-13 14:58:00,,2026-04-14 00:00:00
T01878,2026-04-13 00:00:00,Sarah Silva,Rates,Bond,Foster Jones and Reed,Sell,4985,95.769,477408.46,Booked,False,False,2026-04-13 15:39:00,,2026-04-14 00:00:00
T01879,2026-04-13 00:00:00,Pamela Hahn,FX,FX Forward,Chang-Peterson,Sell,1399797,1.2845,1798039.25,Booked,False,False,2026-04-13 15:46:00,,2026-07-09 00:00:00
T01880,2026-04-13 00:00:00,Tracy Hayes,Rates,Bond,Mclaughlin PLC,Buy,9293,98.028,910974.2,Booked,False,False,2026-04-13 15:48:00,,2026-04-14 00:00:00
T01881,2026-04-13 00:00:00,Raymond Williams,FX,FX Forward,Bishop LLC,Sell,2022094,1.3007,2630137.67,Booked,False,False,2026-04-13 16:59:00,,2026-06-10 00:00:00
T01882,2026-04-14 00:00:00,Natalie Castillo,Rates,Swap,Chang-Peterson,Sell,9,263081.86,2367736.74,Booked,False,False,2026-04-14 07:48:00,,2026-04-16 00:00:00
T01883,2026-04-14 00:00:00,Courtney Wagner,Equities,Equity,Mcconnell-Fisher,Buy,658,37.15,24444.7,Amended,True,False,2026-04-14 08:42:00,2026-04-16 09:40:00,2026-04-15 00:00:00
T01884,2026-04-14 00:00:00,Pamela Hahn,FX,FX Forward,Nguyen Group,Sell,2431668,1.2513,3042746.17,Booked,False,False,2026-04-14 09:29:00,,2026-07-10 00:00:00
T01885,2026-04-14 00:00:00,Courtney Wagner,Equities,Equity,Allen Morgan and Reed,Sell,4800,411.16,1973568.0,Booked,False,False,2026-04-14 09:51:00,,2026-04-15 00:00:00
T01886,2026-04-14 00:00:00,Tracy Hayes,Rates,Bond,Allen Morgan and Reed,Buy,23965,89.846,2153159.39,Booked,False,False,2026-04-14 09:55:00,,2026-04-15 00:00:00
T01887,2026-04-14 00:00:00,Sarah Silva,Rates,Swap,Wall PLC,Sell,14,759853.77,10637952.78,Booked,False,False,2026-04-14 10:15:00,,2026-04-16 00:00:00
T01888,2026-04-14 00:00:00,Raymond Williams,FX,FX Forward,Chang-Peterson,Buy,834594,1.4663,1223765.18,Booked,False,False,2026-04-14 11:50:00,,2026-06-11 00:00:00
T01889,2026-04-14 00:00:00,Dylan Lopez,FX,FX Forward,Chang-Peterson,Sell,4965185,1.3464,6685125.08,Booked,False,False,2026-04-14 11:50:00,,2026-07-10 00:00:00
T01890,2026-04-14 00:00:00,Tracy Hayes,Rates,Swap,Chang-Peterson,Sell,30,711515.04,21345451.2,Booked,False,False,2026-04-14 11:57:00,,2026-04-16 00:00:00
T01891,2026-04-14 00:00:00,Sarah Silva,Rates,Bond,Chang-Peterson,Sell,12579,99.515,1251799.18,Booked,False,False,2026-04-14 12:03:00,,2026-04-15 00:00:00
T01892,2026-04-14 00:00:00,Raymond Williams,FX,FX Forward,Sullivan-Baxter,Sell,772593,0.8192,632908.19,Amended,True,False,2026-04-14 12:44:00,2026-04-14 17:29:00,2026-06-11 00:00:00
T01893,2026-04-14 00:00:00,Sarah Silva,Rates,Swap,Wright and Sons,Sell,32,453055.19,14497766.08,Booked,False,False,2026-04-14 13:18:00,,2026-04-16 00:00:00
T01894,2026-04-14 00:00:00,Kevin Gutierrez,Equities,Equity,Wright and Sons,Buy,3324,378.28,1257402.72,Booked,False,False,2026-04-14 13:26:00,,2026-04-15 00:00:00
T01895,2026-04-14 00:00:00,Raymond Williams,FX,FX Forward,Crawford-Garrett,Buy,2235896,1.4238,3183468.72,Booked,False,False,2026-04-14 13:30:00,,2026-06-11 00:00:00
T01896,2026-04-14 00:00:00,Tracy Hayes,Rates,Bond,Powell Clark and Lopez,Buy,43681,89.158,3894510.6,Booked,False,False,2026-04-14 13:49:00,,2026-04-15 00:00:00
T01897,2026-04-14 00:00:00,Kevin Gutierrez,Equities,Equity,Miranda and Sons,Sell,930,169.64,157765.2,Booked,False,False,2026-04-14 13:57:00,,2026-04-15 00:00:00
T01898,2026-04-14 00:00:00,Tracy Hayes,Rates,Swap,Larsen Ray and Young,Buy,38,685123.66,26034699.08,Booked,False,False,2026-04-14 14:16:00,,2026-04-16 00:00:00
T01899,2026-04-14 00:00:00,Courtney Wagner,Equities,Option,Powell Clark and Lopez,Sell,208,1047.05,217786.4,Booked,False,False,2026-04-14 14:40:00,,2026-04-15 00:00:00
T01900,2026-04-14 00:00:00,Heather Garrett,Commodities,Swap,Anthony-Baker,Sell,41,578469.23,23717238.43,Cancelled,True,True,2026-04-14 15:33:00,2026-04-14 18:04:00,2026-04-16 00:00:00
T01901,2026-04-14 00:00:00,Courtney Wagner,Equities,Equity,Larsen Ray and Young,Buy,7683,287.81,2211244.23,Booked,False,False,2026-04-14 15:44:00,,2026-04-15 00:00:00
T01902,2026-04-14 00:00:00,David Williams,Equities,Equity,Ellis Group,Buy,4602,57.48,264522.96,Booked,False,False,2026-04-14 16:31:00,,2026-04-15 00:00:00
T01903,2026-04-14 00:00:00,Sarah Silva,Rates,Swap,Mcconnell-Fisher,Sell,7,719218.76,5034531.32,Booked,False,False,2026-04-14 16:40:00,,2026-04-16 00:00:00
T01904,2026-04-14 00:00:00,Courtney Wagner,Equities,Equity,Mclaughlin PLC,Sell,2732,53.83,147063.56,Booked,False,False,2026-04-14 16:47:00,,2026-04-15 00:00:00
T01905,2026-04-15 00:00:00,Joshua Wilson,Commodities,Swap,Mitchell-Rodgers,Buy,7,808589.28,5660124.96,Booked,False,False,2026-04-15 09:15:00,,2026-04-17 00:00:00
T01906,2026-04-15 00:00:00,Raymond Williams,FX,FX Forward,Miranda and Sons,Sell,3325480,1.1434,3802353.83,Booked,False,False,2026-04-15 09:18:00,,2026-07-13 00:00:00
T01907,2026-04-15 00:00:00,Pamela Hahn,FX,FX Forward,Mcconnell-Fisher,Sell,1197786,1.1166,1337447.85,Booked,False,False,2026-04-15 10:29:00,,2026-07-13 00:00:00
T01908,2026-04-15 00:00:00,Tracy Hayes,Rates,Bond,Dominguez and Sons,Buy,19475,93.175,1814583.12,Booked,False,False,2026-04-15 10:31:00,,2026-04-16 00:00:00
T01909,2026-04-15 00:00:00,Pamela Hahn,FX,FX Forward,Anthony-Baker,Sell,2945476,0.9275,2731928.99,Amended,True,False,2026-04-15 10:34:00,2026-04-29 17:25:00,2026-07-13 00:00:00
T01910,2026-04-15 00:00:00,David Williams,Equities,Equity,Chang-Peterson,Buy,3010,367.06,1104850.6,Booked,False,False,2026-04-15 10:46:00,,2026-04-16 00:00:00
T01911,2026-04-15 00:00:00,Margaret Arellano,Commodities,Swap,Santiago Reyes and Lynch,Sell,11,789201.63,8681217.93,Booked,False,False,2026-04-15 10:53:00,,2026-04-17 00:00:00
T01912,2026-04-15 00:00:00,Tracy Hayes,Rates,Bond,Miranda and Sons,Buy,10296,103.982,1070598.67,Booked,False,False,2026-04-15 11:21:00,,2026-04-16 00:00:00
T01913,2026-04-15 00:00:00,Joshua Stevenson,Credit,Bond,Foster Jones and Reed,Buy,41291,90.714,3745671.77,Booked,False,False,2026-04-15 11:35:00,,2026-04-16 00:00:00
T01914,2026-04-15 00:00:00,Eddie Hernandez,Credit,Bond,Chang-Peterson,Buy,25027,90.921,2275479.87,Booked,False,False,2026-04-15 12:04:00,,2026-04-16 00:00:00
T01915,2026-04-15 00:00:00,Tracy Hayes,Rates,Bond,Powell Clark and Lopez,Buy,40732,99.745,4062813.34,Booked,False,False,2026-04-15 12:07:00,,2026-05-29 00:00:00
T01916,2026-04-15 00:00:00,Pamela Hahn,FX,FX Forward,Crawford-Garrett,Sell,3841208,1.2294,4722381.12,Booked,False,False,2026-04-15 12:10:00,,2026-07-13 00:00:00
T01917,2026-04-15 00:00:00,Joshua Wilson,Commodities,Swap,Crawford-Garrett,Buy,33,749924.94,24747523.02,Amended,True,False,2026-04-15 12:29:00,2026-04-16 08:33:00,2026-04-17 00:00:00
T01918,2026-04-15 00:00:00,Courtney Wagner,Equities,Equity,Mclaughlin PLC,Sell,7991,197.52,1578382.32,Booked,False,False,2026-04-15 12:37:00,,2026-04-16 00:00:00
T01919,2026-04-15 00:00:00,Joshua Stevenson,Credit,Bond,Mclaughlin PLC,Buy,21889,109.089,2387849.12,Booked,False,False,2026-04-15 12:38:00,,2026-04-16 00:00:00
T01920,2026-04-15 00:00:00,David Williams,Equities,Equity,Fernandez-Ferguson,Buy,3891,25.55,99415.05,Booked,False,False,2026-04-15 12:43:00,,2026-04-16 00:00:00
T01921,2026-04-15 00:00:00,Raymond Williams,FX,FX Forward,Foster Jones and Reed,Sell,871725,1.1976,1043977.86,Cancelled,True,True,2026-04-15 12:45:00,2026-04-17 14:06:00,2026-07-13 00:00:00
T01922,2026-04-15 00:00:00,Raymond Williams,FX,FX Forward,Larsen Ray and Young,Sell,7611572,1.0952,8336193.65,Cancelled,True,True,2026-04-15 13:04:00,2026-04-15 15:28:00,2026-07-13 00:00:00
T01923,2026-04-15 00:00:00,Tracy Hayes,Rates,Swap,Fernandez-Ferguson,Buy,11,704844.32,7753287.52,Amended,True,False,2026-04-15 13:18:00,2026-04-15 14:53:00,2026-04-17 00:00:00
T01924,2026-04-15 00:00:00,Sarah Silva,Rates,Bond,Foster Jones and Reed,Buy,66630,92.714,6177533.82,Cancelled,True,True,2026-04-15 13:48:00,2026-04-17 14:39:00,2026-04-16 00:00:00
